response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
629,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|41,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#41,budget_term_environment,20000.0,,one to three years,expansion,True,False,True,True,US-listed CEX,US regulated
629,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|41,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#41,budget_term_environment,20000.0,,one to three years,expansion,True,False,True,True,US-listed CEX,US regulated
630,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|42,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#42,budget_term_environment,20000.0,,one to three years,crisis,True,False,True,True,EU-regulated CEX,EU regulated
630,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|42,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#42,budget_term_environment,20000.0,,one to three years,crisis,True,False,True,True,US-listed CEX,US regulated
630,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|42,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#42,budget_term_environment,20000.0,,one to three years,crisis,True,False,True,True,US-listed CEX,US regulated
631,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|43,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#43,budget_term_environment,20000.0,,one to three years,recession,True,False,True,True,EU-regulated CEX,EU regulated
631,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|43,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#43,budget_term_environment,20000.0,,one to three years,recession,True,False,True,True,US-listed CEX,US regulated
631,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|43,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#43,budget_term_environment,20000.0,,one to three years,recession,True,False,True,True,US-listed CEX,US regulated
632,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,2000.0,currency,CHF,2000.0,prompt,,0.2,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|34,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#34,budget_term_environment,10000.0,,three to ten years,crisis,True,False,True,True,EU-regulated CEX,EU regulated
632,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,3000.0,currency,CHF,3000.0,prompt,,0.3,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|34,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#34,budget_term_environment,10000.0,,three to ten years,crisis,True,False,True,True,US-listed CEX,US regulated
632,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,5000.0,currency,CHF,5000.0,prompt,,0.5,reported,2,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|34,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#34,budget_term_environment,10000.0,,three to ten years,crisis,True,False,True,True,US-listed CEX,US regulated
633,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|45,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#45,budget_term_environment,20000.0,,three to ten years,expansion,True,False,True,True,EU-regulated CEX,EU regulated
633,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|45,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#45,budget_term_environment,20000.0,,three to ten years,expansion,True,False,True,True,US-listed CEX,US regulated
633,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|45,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#45,budget_term_environment,20000.0,,three to ten years,expansion,True,False,True,True,US-listed CEX,US regulated
634,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|46,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#46,budget_term_environment,20000.0,,three to ten years,crisis,True,False,True,True,EU-regulated CEX,EU regulated
634,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|46,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#46,budget_term_environment,20000.0,,three to ten years,crisis,True,False,True,True,US-listed CEX,US regulated
634,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|46,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#46,budget_term_environment,20000.0,,three to ten years,crisis,True,False,True,True,US-listed CEX,US regulated
635,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|47,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#47,budget_term_environment,20000.0,,three to ten years,recession,True,False,True,True,EU-regulated CEX,EU regulated
635,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|47,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#47,budget_term_environment,20000.0,,three to ten years,recession,True,False,True,True,US-listed CEX,US regulated
635,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|47,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#47,budget_term_environment,20000.0,,three to ten years,recession,True,False,True,True,US-listed CEX,US regulated
636,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,10000.0,currency,CHF,10000.0,prompt,,0.3333333333333333,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|50,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#50,budget_term_environment,30000.0,,less than one year,crisis,True,False,True,True,US-listed CEX,US regulated
636,Gemini,Claude Haiku 4.5,3,Gemini,GEMINI,8000.0,currency,CHF,8000.0,prompt,,0.26666666666666666,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|50,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#50,budget_term_environment,30000.0,,less than one year,crisis,True,False,True,True,US-listed CEX,US regulated
636,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|50,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#50,budget_term_environment,30000.0,,less than one year,crisis,True,False,True,True,US-listed CEX,US regulated
637,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.16666666666666666,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|49,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#49,budget_term_environment,30000.0,,less than one year,expansion,True,False,True,True,EU-regulated CEX,EU regulated
637,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,10000.0,currency,CHF,10000.0,prompt,,0.3333333333333333,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|49,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#49,budget_term_environment,30000.0,,less than one year,expansion,True,False,True,True,US-listed CEX,US regulated
637,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|49,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#49,budget_term_environment,30000.0,,less than one year,expansion,True,False,True,True,US-listed CEX,US regulated
637,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|49,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#49,budget_term_environment,30000.0,,less than one year,expansion,True,False,True,True,US-listed CEX,US regulated
638,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.16666666666666666,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|52,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#52,budget_term_environment,30000.0,,less than one year,recovery,True,False,True,True,EU-regulated CEX,EU regulated
638,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,10000.0,currency,CHF,10000.0,prompt,,0.3333333333333333,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|52,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#52,budget_term_environment,30000.0,,less than one year,recovery,True,False,True,True,US-listed CEX,US regulated
638,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|52,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#52,budget_term_environment,30000.0,,less than one year,recovery,True,False,True,True,US-listed CEX,US regulated
638,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|52,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#52,budget_term_environment,30000.0,,less than one year,recovery,True,False,True,True,US-listed CEX,US regulated
639,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.16666666666666666,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|53,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#53,budget_term_environment,30000.0,,one to three years,expansion,True,False,True,True,EU-regulated CEX,EU regulated
639,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,10000.0,currency,CHF,10000.0,prompt,,0.3333333333333333,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|53,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#53,budget_term_environment,30000.0,,one to three years,expansion,True,False,True,True,US-listed CEX,US regulated
639,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,3000.0,currency,CHF,3000.0,prompt,,0.1,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|53,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#53,budget_term_environment,30000.0,,one to three years,expansion,True,False,True,True,US-listed CEX,US regulated
639,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,12000.0,currency,CHF,12000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|53,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#53,budget_term_environment,30000.0,,one to three years,expansion,True,False,True,True,US-listed CEX,US regulated
640,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,4000.0,currency,CHF,4000.0,prompt,,0.2,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|48,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#48,budget_term_environment,20000.0,,three to ten years,recovery,True,False,True,True,EU-regulated CEX,EU regulated
640,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,6000.0,currency,CHF,6000.0,prompt,,0.3,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|48,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#48,budget_term_environment,20000.0,,three to ten years,recovery,True,False,True,True,US-listed CEX,US regulated
640,Gemini,Claude Haiku 4.5,4,Gemini,GEMINI,2000.0,currency,CHF,2000.0,prompt,,0.1,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|48,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#48,budget_term_environment,20000.0,,three to ten years,recovery,True,False,True,True,US-listed CEX,US regulated
640,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|48,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#48,budget_term_environment,20000.0,,three to ten years,recovery,True,False,True,True,US-listed CEX,US regulated
641,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.25,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|44,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#44,budget_term_environment,20000.0,,one to three years,recovery,True,False,True,True,EU-regulated CEX,EU regulated
641,Coinbase,Claude Haiku 4.5,2,Coinbase,COINBASE,7000.0,currency,CHF,7000.0,prompt,,0.35,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|44,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#44,budget_term_environment,20000.0,,one to three years,recovery,True,False,True,True,US-listed CEX,US regulated
641,Kraken,Claude Haiku 4.5,1,Kraken,KRAKEN,8000.0,currency,CHF,8000.0,prompt,,0.4,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|44,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#44,budget_term_environment,20000.0,,one to three years,recovery,True,False,True,True,US-listed CEX,US regulated
642,Bitstamp,Claude Haiku 4.5,3,Bitstamp,BITSTAMP,5000.0,currency,CHF,5000.0,prompt,,0.16666666666666666,reported,1,exchanges-general-budget_term_environment|claude-haiku-4-5-20251001|20260824_1054|58,exchanges-general-budget_term_environment,exchanges-general-budget_term_environment#58,budget_term_environment,30000.0,,three to ten years,crisis,True,False,True,True,EU-regulated CEX,EU regulated
