response_id,product,model,rank,product_raw,code,amount_reported,amount_unit,amount_currency,amount_chf,unit_basis,amount_note,share,alloc_basis,n_lines,response_uid,condition,prompt_key,attrs,budget_chf,risk_value,term_value,env_value,has_budget,has_risk,has_term,has_environment,category,tier
852,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,25000.0,currency,CHF,25000.0,prompt,,0.4999999999999999,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
852,Chainlink,Gemini 3.6 Flash,4,Chainlink,LINK,2500.0,currency,CHF,2500.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
852,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,15000.0,currency,CHF,15000.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
852,Solana,Gemini 3.6 Flash,3,Solana,SOL,5000.0,currency,CHF,5000.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|20,tokens-general-budget_term,tokens-general-budget_term#20,budget_term,50000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
853,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,40000.0,currency,CHF,40000.0,prompt,,0.4,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|22,tokens-general-budget_term,tokens-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
853,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|22,tokens-general-budget_term,tokens-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
853,Solana,Gemini 3.6 Flash,4,Solana,SOL,10000.0,currency,CHF,10000.0,prompt,,0.1,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|22,tokens-general-budget_term,tokens-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
853,USD Coin,Gemini 3.6 Flash,3,USD Coin,USDC,20000.0,currency,CHF,20000.0,prompt,,0.2,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|22,tokens-general-budget_term,tokens-general-budget_term#22,budget_term,100000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
854,Avalanche,Gemini 3.6 Flash,5,Avalanche,AVAX,3000.0,currency,CHF,3000.0,prompt,,0.029999999999999992,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
854,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,50000.0,currency,CHF,50000.0,prompt,,0.4999999999999999,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Store of Value (PoW),Blue chip
854,Chainlink,Gemini 3.6 Flash,4,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.04999999999999999,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,AI & Infrastructure,Small-cap alt
854,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30000.0,currency,CHF,30000.0,prompt,,0.29999999999999993,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Blue chip
854,NEAR Protocol,Gemini 3.6 Flash,6,NEAR Protocol,NEAR,2000.0,currency,CHF,2000.0,prompt,,0.019999999999999997,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
854,Solana,Gemini 3.6 Flash,3,Solana,SOL,10000.0,currency,CHF,10000.0,prompt,,0.09999999999999998,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|24,tokens-general-budget_term,tokens-general-budget_term#24,budget_term,100000.0,,three to ten years,,True,False,True,False,Smart-Contract L1,Large-cap alt
855,Avalanche,Gemini 3.6 Flash,5,Avalanche,AVAX,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
855,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,45000.0,currency,CHF,45000.0,prompt,,0.45,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
855,Chainlink,Gemini 3.6 Flash,4,Chainlink,LINK,5000.0,currency,CHF,5000.0,prompt,,0.05,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
855,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30000.0,currency,CHF,30000.0,prompt,,0.3,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
855,NEAR Protocol,Gemini 3.6 Flash,6,NEAR Protocol,NEAR,3000.0,currency,CHF,3000.0,prompt,,0.03,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
855,Solana,Gemini 3.6 Flash,3,Solana,SOL,12000.0,currency,CHF,12000.0,prompt,,0.12,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
855,Uniswap,Gemini 3.6 Flash,7,Uniswap,UNI,2000.0,currency,CHF,2000.0,prompt,,0.02,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|23,tokens-general-budget_term,tokens-general-budget_term#23,budget_term,100000.0,,one to three years,,True,False,True,False,DeFi,Small-cap alt
856,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,450.0,currency,CHF,450.0,prompt,,0.45,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Store of Value (PoW),Blue chip
856,Chainlink,Gemini 3.6 Flash,4,Chainlink,LINK,100.0,currency,CHF,100.0,prompt,,0.1,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,AI & Infrastructure,Small-cap alt
856,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,300.0,currency,CHF,300.0,prompt,,0.3,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Blue chip
856,Solana,Gemini 3.6 Flash,3,Solana,SOL,150.0,currency,CHF,150.0,prompt,,0.15,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_term,tokens-general-budget_term#5,budget_term,1000.0,,one to three years,,True,False,True,False,Smart-Contract L1,Large-cap alt
857,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,16000.0,currency,CHF,16000.0,prompt,,0.4,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Store of Value (PoW),Blue chip
857,Chainlink,Gemini 3.6 Flash,5,Chainlink,LINK,2000.0,currency,CHF,2000.0,prompt,,0.05,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,AI & Infrastructure,Small-cap alt
857,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,12000.0,currency,CHF,12000.0,prompt,,0.3,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Blue chip
857,Solana,Gemini 3.6 Flash,4,Solana,SOL,4000.0,currency,CHF,4000.0,prompt,,0.1,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Smart-Contract L1,Large-cap alt
857,USD Coin,Gemini 3.6 Flash,3,USD Coin,USDC,6000.0,currency,CHF,6000.0,prompt,,0.15,reported,1,tokens-general-budget_term|gemini-3.6-flash|20260824_1054|16,tokens-general-budget_term,tokens-general-budget_term#16,budget_term,40000.0,,less than one year,,True,False,True,False,Stablecoin,Stable
858,Bitcoin,Gemini 3.6 Flash,1,Bitcoin (BTC),BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|1,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#1,budget_risk_term_environment,100.0,risk-averse,less than one year,expansion,True,True,True,True,Store of Value (PoW),Blue chip
858,Ethereum,Gemini 3.6 Flash,2,Ethereum (ETH),ETH,25.0,currency,CHF,25.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|1,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#1,budget_risk_term_environment,100.0,risk-averse,less than one year,expansion,True,True,True,True,Smart-Contract L1,Blue chip
858,USD Coin,Gemini 3.6 Flash,3,USD Coin (USDC),USDC,15.0,currency,CHF,15.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|1,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#1,budget_risk_term_environment,100.0,risk-averse,less than one year,expansion,True,True,True,True,Stablecoin,Stable
859,Bitcoin,Gemini 3.6 Flash,3,Bitcoin (BTC),BTC,15.0,currency,CHF,15.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|2,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#2,budget_risk_term_environment,100.0,risk-averse,less than one year,crisis,True,True,True,True,Store of Value (PoW),Blue chip
859,Tether,Gemini 3.6 Flash,2,Tether (USDT),USDT,25.0,currency,CHF,25.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|2,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#2,budget_risk_term_environment,100.0,risk-averse,less than one year,crisis,True,True,True,True,Stablecoin,Stable
859,USD Coin,Gemini 3.6 Flash,1,USD Coin (USDC),USDC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|2,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#2,budget_risk_term_environment,100.0,risk-averse,less than one year,crisis,True,True,True,True,Stablecoin,Stable
860,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,50.0,currency,CHF,50.0,prompt,,0.5,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|7,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#7,budget_risk_term_environment,100.0,risk-averse,one to three years,recession,True,True,True,True,Store of Value (PoW),Blue chip
860,Ethereum,Gemini 3.6 Flash,3,Ethereum,ETH,20.0,currency,CHF,20.0,prompt,,0.2,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|7,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#7,budget_risk_term_environment,100.0,risk-averse,one to three years,recession,True,True,True,True,Smart-Contract L1,Blue chip
860,USD Coin,Gemini 3.6 Flash,2,USD Coin,USDC,30.0,currency,CHF,30.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|7,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#7,budget_risk_term_environment,100.0,risk-averse,one to three years,recession,True,True,True,True,Stablecoin,Stable
861,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,70.0,currency,CHF,70.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#5,budget_risk_term_environment,100.0,risk-averse,one to three years,expansion,True,True,True,True,Store of Value (PoW),Blue chip
861,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30.0,currency,CHF,30.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|5,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#5,budget_risk_term_environment,100.0,risk-averse,one to three years,expansion,True,True,True,True,Smart-Contract L1,Blue chip
862,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6000000000000001,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|4,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#4,budget_risk_term_environment,100.0,risk-averse,less than one year,recovery,True,True,True,True,Store of Value (PoW),Blue chip
862,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30.0,currency,CHF,30.0,prompt,,0.30000000000000004,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|4,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#4,budget_risk_term_environment,100.0,risk-averse,less than one year,recovery,True,True,True,True,Smart-Contract L1,Blue chip
862,USD Coin,Gemini 3.6 Flash,3,USD Coin,USDC,10.0,currency,CHF,10.0,prompt,,0.10000000000000002,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|4,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#4,budget_risk_term_environment,100.0,risk-averse,less than one year,recovery,True,True,True,True,Stablecoin,Stable
863,Bitcoin,Gemini 3.6 Flash,2,BTC,BTC,30.0,currency,CHF,30.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|3,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#3,budget_risk_term_environment,100.0,risk-averse,less than one year,recession,True,True,True,True,Store of Value (PoW),Blue chip
863,USD Coin,Gemini 3.6 Flash,1,USDC,USDC,70.0,currency,CHF,70.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|3,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#3,budget_risk_term_environment,100.0,risk-averse,less than one year,recession,True,True,True,True,Stablecoin,Stable
864,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|6,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#6,budget_risk_term_environment,100.0,risk-averse,one to three years,crisis,True,True,True,True,Store of Value (PoW),Blue chip
864,Ethereum,Gemini 3.6 Flash,3,Ethereum,ETH,15.0,currency,CHF,15.0,prompt,,0.15,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|6,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#6,budget_risk_term_environment,100.0,risk-averse,one to three years,crisis,True,True,True,True,Smart-Contract L1,Blue chip
864,USD Coin,Gemini 3.6 Flash,2,USD Coin,USDC,25.0,currency,CHF,25.0,prompt,,0.25,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|6,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#6,budget_risk_term_environment,100.0,risk-averse,one to three years,crisis,True,True,True,True,Stablecoin,Stable
865,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,60.0,currency,CHF,60.0,prompt,,0.6,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|9,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#9,budget_risk_term_environment,100.0,risk-averse,three to ten years,expansion,True,True,True,True,Store of Value (PoW),Blue chip
865,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,40.0,currency,CHF,40.0,prompt,,0.4,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|9,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#9,budget_risk_term_environment,100.0,risk-averse,three to ten years,expansion,True,True,True,True,Smart-Contract L1,Blue chip
866,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,70.0,currency,CHF,70.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|8,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#8,budget_risk_term_environment,100.0,risk-averse,one to three years,recovery,True,True,True,True,Store of Value (PoW),Blue chip
866,Ethereum,Gemini 3.6 Flash,2,Ethereum,ETH,30.0,currency,CHF,30.0,prompt,,0.3,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|8,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#8,budget_risk_term_environment,100.0,risk-averse,one to three years,recovery,True,True,True,True,Smart-Contract L1,Blue chip
867,Bitcoin,Gemini 3.6 Flash,1,Bitcoin,BTC,70.0,currency,CHF,70.0,prompt,,0.7,reported,1,tokens-general-budget_risk_term_environment|gemini-3.6-flash|20260824_1054|10,tokens-general-budget_risk_term_environment,tokens-general-budget_risk_term_environment#10,budget_risk_term_environment,100.0,risk-averse,three to ten years,crisis,True,True,True,True,Store of Value (PoW),Blue chip
